time,number_of_guests
2,20000.55178172874
3,20559.477903474744
4,21179.112402107796
5,21844.506689155834
6,22541.776946341506
7,23261.500719328986
8,23994.254110053724
9,24733.240685465484
10,25468.622914797834
11,26180.252848075455
12,26848.453453268605
13,27454.12074434053
14,27979.164529728678
15,28415.47324380897
16,28756.93924297779
17,28998.312547119178
18,29140.69192968288
19,29187.598373909594
20,29149.892008637005
21,29049.918325088067
22,28905.42416845351
23,28722.715978499964
24,28506.24624068898
25,28252.191376824187
26,27961.188374680307
27,27654.005289458746
28,27347.744597715486
29,27055.66890733643
30,26793.373958577733
31,26564.590308223327
32,26374.184801418392
33,26234.025032990183
34,26146.16114847561
35,26104.014703987974
36,26095.173775119576
37,26094.04092341842
38,26081.34604757866
39,26057.913275828814
40,26026.302390918496
41,25996.74801785738
42,25978.742191741014
43,25961.325920542637
44,25940.357903116626
45,25921.526915195074
46,25903.537749198324
47,25888.34946154874
48,25873.655138036473
49,25842.649860300487
50,25787.27665800456
51,25715.214974371585
52,25633.395243453528
53,25554.61198299195
54,25488.94112021453
55,25427.61095375233
56,25362.87597914856
57,25288.39882584719
58,25192.674449115966
59,25070.622547184314
60,24911.87817889492
61,24694.896307442763
62,24406.717962341827
63,24045.71588885296
64,23615.157408218296
65,23131.845980419643
66,22611.719916250335
67,22056.802351793693
68,21477.59730090385
69,20892.31281874487
70,20316.232178502556
71,19770.32175087619
72,19272.875664317213
73,18831.781431512412
74,18464.27397867655
75,18202.346872862963
76,18078.80467374498
77,18132.71540370408
78,18395.71180758076
79,18873.486124919003
80,19566.1494570543
81,20465.40048997419
82,21551.776500445463
83,22809.732347057292
84,24206.497660464156
85,25684.861471861495
86,27195.629495685414
87,28703.19864708609
88,30174.558581730358
89,31593.96458980058
90,32932.07195293625
91,34118.373295720055
92,35085.95978885553
93,35768.68181071422
94,36105.26615136556
95,36076.246007287315
96,35668.840652392035
97,34872.38413210387
98,33701.49306014427
99,32179.409220679514
100,30357.195070315054
101,28330.48180535597
102,26179.04148218108
103,23942.375757986894
104,21655.48568616816
105,19325.063813240333
106,16975.690951676763
107,14706.831277366038
108,12606.665953557711
109,10751.560031185461
110,9221.08477906985
111,8041.131560896866
112,7235.278107178705
113,6842.437655343681
114,6861.492360723069
115,7263.38042591246
116,7986.978335730258
117,8910.95128650592
118,9938.758868259767
119,11048.24453702165
120,12224.01297446566
121,13486.624808029446
122,14842.985829761894
123,16201.909019794217
124,17495.328055143265
125,18686.076581716563
126,19718.931520457976
127,20583.03197887119
128,21259.816811882152
129,21687.58748252208
130,21852.364126281875
131,21795.534109902077
132,21579.38313829328
133,21321.5553027493
134,21116.0461754212
135,20961.761950298856
136,20854.86703290671
137,20769.10639645348
138,20676.05368913454
139,20630.851448257752
140,20660.154431977455
141,20743.334090559227
142,20888.369001490482
143,21091.480819501758
144,21361.31057458682
145,21761.87424279339
146,22317.86813258587
147,22982.968743324767
148,23708.705937472656
149,24417.511139086037
150,25041.136148589165
151,25590.850340307934
152,26072.18357166989
153,26484.72809559532
154,26843.940606063767
155,27126.477016970533
156,27328.274472095334
157,27488.83775058267
158,27623.585454027656
159,27730.987549383193
160,27803.278779381624
161,27795.99646216657
162,27684.077076685568
163,27498.564583612126
164,27263.60830274364
165,27006.872607638597
166,26759.792936318547
167,26513.54434236522
168,26267.498211692488
169,26040.471293432198
170,25836.57451798964
171,25664.226669039912
172,25526.443207493157
173,25403.059261176873
174,25284.416499213934
175,25179.621276193993
176,25096.126896403777
177,25050.768098461827
178,25055.779255604066
179,25097.864639464522
180,25166.761450418333
181,25255.500480005558
182,25352.57756705766
183,25458.80718970797
184,25571.98312504727
185,25679.99539782901
186,25775.747038837173
187,25852.172631542475
188,25902.423741922434
189,25926.647389010104
190,25923.434709664914
191,25887.391541843397
192,25816.144144963375
193,25708.311337877163
194,25565.372956362084
195,25396.75752447097
196,25214.96886511135
197,25035.66097466879
198,24874.12966259064
199,24738.375270946384
200,24635.69633111905
201,24571.790838772606
202,24553.553922341638
203,24597.181584034923
204,24717.189286460285
205,24924.89873319695
206,25231.425750961105
207,25640.374404669918
208,26153.465741564345
209,26772.964602415883
210,27493.97065729004
211,28305.192329168207
212,29188.650391187883
213,30115.656390656008
214,31060.58366153772
215,32009.668100192564
216,32949.5883241948
217,33872.24440632582
218,34765.86074778812
219,35600.08391544089
220,36347.34601896837
221,36984.169045062394
222,37486.89124593808
223,37845.99147131278
224,38054.13179436584
225,38101.91384876255
226,37991.31013710753
227,37732.70692604501
228,37346.78685755501
229,36871.743469960944
230,36339.855204711384
231,35763.96991990528
232,35155.69337652233
233,34517.10395348355
234,33855.924628378576
235,33209.59971136844
236,32610.53449875658
237,32084.312186138322
238,31659.230211044833
239,31345.128365490033
240,31151.433993222156
241,31095.40720897035
242,31178.600476174473
243,31389.067011533178
244,31703.546839527895
245,32076.53938280456
246,32471.905160628932
247,32883.9903956217
248,33309.67162876286
249,33758.60050606984
250,34236.63780811284
251,34713.22426708418
252,35167.3058392698
253,35591.30100923574
254,35969.27535657686
255,36298.64398840023
256,36572.836679183725
257,36766.660005913305
258,36872.23192488618
259,36904.71461914302
260,36884.769544869734
261,36851.09961845478
262,36834.530444172255
263,36830.36462355807
264,36833.4795612969
265,36833.055556660016
266,36815.182136544754
267,36792.33216514183
268,36766.41766279992
269,36720.74512286588
270,36650.50491339032
271,36552.66481980803
272,36429.793822913045
273,36306.14172414354
274,36194.26741023655
275,36080.04503787936
276,35952.414828908695
277,35795.40255567706
278,35594.15003285249
279,35358.764833347785
280,35096.307512705585
281,34807.19497379067
282,34500.369593783245
283,34180.223241427506
